month,skill,mentions,month_index,rolling_3m,rolling_6m,pct_change_3m
2026-04-01,Clustering,0,27,0.0,0.0,0.0
2026-04-01,Compensation Analytics,0,27,0.0,0.0,0.0
2026-04-01,Dashboarding,0,27,0.0,0.0,0.0
2026-04-01,Data Visualization,8,27,8.0,8.333333333333334,-0.07692307692307687
2026-04-01,Data Warehousing,0,27,0.6666666666666666,0.8333333333333334,-0.33333333333333337
2026-04-01,Databricks,0,27,0.0,0.0,0.0
2026-04-01,Docker,1,27,0.6666666666666666,1.0,-0.5
2026-04-01,ETL,7,27,6.0,5.166666666666667,0.3846153846153848
2026-04-01,Econometrics,6,27,4.333333333333333,4.833333333333333,-0.1875
2026-04-01,Economic Analysis,1,27,0.6666666666666666,0.8333333333333334,-0.33333333333333337
2026-04-01,Excel,5,27,5.0,5.833333333333333,-0.25
2026-04-01,FastAPI,0,27,0.0,0.0,0.0
2026-04-01,Feature Engineering,0,27,0.0,0.0,0.0
2026-04-01,Future of Work,14,27,14.0,14.0,0.0
2026-04-01,GCP,0,27,0.0,0.0,0.0
2026-04-01,Gemini API,9,27,7.333333333333333,8.5,-0.24137931034482762
2026-04-01,Git,0,27,0.0,0.0,0.0
2026-04-01,Hypothesis Testing,0,27,0.0,0.0,0.0
2026-04-01,Information Extraction,4,27,2.6666666666666665,3.5,-0.3846153846153846
2026-04-01,Java,0,27,0.0,0.0,0.0
2026-04-01,Jira,0,27,0.0,0.0,0.0
2026-04-01,KPI Reporting,2,27,2.0,2.5,-0.33333333333333337
2026-04-01,Kafka,0,27,0.0,0.0,0.0
2026-04-01,Kubernetes,0,27,0.0,0.0,0.0
2026-04-01,LLM,13,27,11.666666666666666,11.166666666666666,0.09375
2026-04-01,Labor Market Analytics,14,27,14.0,14.0,0.0
2026-04-01,LangChain,11,27,12.333333333333334,11.166666666666666,0.2333333333333334
2026-04-01,Linux,0,27,0.0,0.0,0.0
2026-04-01,LlamaIndex,0,27,0.0,0.0,0.0
2026-04-01,MLOps,1,27,0.6666666666666666,1.0,-0.5
2026-04-01,Machine Learning,9,27,9.666666666666666,8.0,0.5263157894736843
2026-04-01,Market Research,1,27,0.6666666666666666,0.8333333333333334,-0.33333333333333337
2026-04-01,Matplotlib,0,27,0.0,0.0,0.0
2026-04-01,Model Evaluation,7,27,7.666666666666667,6.833333333333333,0.2777777777777779
2026-04-01,MySQL,0,27,0.0,0.0,0.0
2026-04-01,Named Entity Recognition,0,27,0.0,0.0,0.0
2026-04-01,Natural Language Processing,4,27,2.6666666666666665,3.5,-0.3846153846153846
2026-04-01,OpenAI API,11,27,10.333333333333334,9.333333333333334,0.24
2026-04-01,Plotly,0,27,0.0,0.0,0.0
2026-04-01,PostgreSQL,0,27,0.0,0.0,0.0
2026-04-01,Power BI,6,27,4.666666666666667,5.833333333333333,-0.33333333333333326
2026-04-01,Probability,0,27,0.0,0.0,0.0
2026-04-01,Prompt Engineering,7,27,8.333333333333334,10.0,-0.2857142857142856
2026-04-01,PySpark,0,27,0.0,0.0,0.0
2026-04-01,Python,11,27,11.666666666666666,11.333333333333334,0.06060606060606055
2026-04-01,R,0,27,0.0,0.0,0.0
2026-04-01,RAG,13,27,12.333333333333334,11.666666666666666,0.12121212121212133
2026-04-01,Random Forest,0,27,0.0,0.0,0.0
2026-04-01,Regression,0,27,0.0,0.0,0.0
2026-04-01,Regression Analysis,0,27,0.0,0.0,0.0
2026-04-01,SQL,6,27,8.0,8.666666666666666,-0.1428571428571429
2026-04-01,Scala,0,27,0.0,0.0,0.0
2026-04-01,Scikit-learn,7,27,8.333333333333334,7.5,0.25
2026-04-01,Seaborn,0,27,0.0,0.0,0.0
2026-04-01,Semantic Search,10,27,9.666666666666666,10.0,-0.06451612903225823
2026-04-01,Sentence Transformers,4,27,2.6666666666666665,3.5,-0.3846153846153846
2026-04-01,Snowflake,0,27,0.0,0.0,0.0
2026-04-01,Spark,5,27,4.333333333333333,4.166666666666667,0.08333333333333326
2026-04-01,Stakeholder Communication,14,27,14.0,14.0,0.0
2026-04-01,Statistics,5,27,7.0,7.333333333333333,-0.08695652173913049
2026-04-01,Streamlit,0,27,0.0,0.0,0.0
2026-04-01,Tableau,5,27,5.333333333333333,5.0,0.1428571428571428
2026-04-01,Text Classification,0,27,0.0,0.0,0.0
2026-04-01,Time Series,0,27,0.0,0.0,0.0
2026-04-01,Vector Database,11,27,11.0,10.333333333333334,0.13793103448275867
2026-04-01,Workforce Planning,0,27,0.0,0.0,0.0
2026-04-01,XGBoost,0,27,0.0,0.0,0.0
2026-04-01,dbt,0,27,0.0,0.0,0.0
2026-05-01,APIs,213,28,80.0,46.5,5.153846153846154
2026-05-01,AWS,203,28,67.66666666666667,33.833333333333336,0.0
2026-05-01,Agile,87,28,29.0,14.5,0.0
2026-05-01,Airflow,48,28,19.0,12.666666666666666,2.0
2026-05-01,Azure,179,28,59.666666666666664,29.833333333333332,0.0
2026-05-01,Bash,41,28,13.666666666666666,6.833333333333333,0.0
2026-05-01,BigQuery,18,28,6.0,3.0,0.0
2026-05-01,Business Recommendations,15,28,14.333333333333334,14.166666666666666,0.023809523809523947
2026-05-01,CI/CD,74,28,24.666666666666668,12.333333333333334,0.0
2026-05-01,Causal Inference,1,28,0.3333333333333333,0.16666666666666666,0.0
2026-05-01,Classification,0,28,0.0,0.0,0.0
2026-05-01,Clustering,2,28,0.6666666666666666,0.3333333333333333,0.0
2026-05-01,Compensation Analytics,1,28,0.3333333333333333,0.16666666666666666,0.0
2026-05-01,Dashboarding,15,28,5.0,2.5,0.0
2026-05-01,Data Visualization,35,28,18.333333333333332,12.666666666666666,1.619047619047619
2026-05-01,Data Warehousing,43,28,14.333333333333334,7.833333333333333,9.750000000000002
2026-05-01,Databricks,33,28,11.0,5.5,0.0
2026-05-01,Docker,67,28,22.666666666666668,12.0,16.000000000000004
2026-05-01,ETL,97,28,37.0,20.833333333333332,6.928571428571428
2026-05-01,Econometrics,7,28,5.333333333333333,5.5,-0.05882352941176483
2026-05-01,Economic Analysis,4,28,2.0,1.3333333333333333,2.0
2026-05-01,Excel,59,28,23.333333333333332,14.166666666666666,3.666666666666666
2026-05-01,FastAPI,15,28,5.0,2.5,0.0
2026-05-01,Feature Engineering,4,28,1.3333333333333333,0.6666666666666666,0.0
2026-05-01,Future of Work,14,28,14.0,14.0,0.0
2026-05-01,GCP,128,28,42.666666666666664,21.333333333333332,0.0
2026-05-01,Gemini API,10,28,9.0,9.0,0.0
2026-05-01,Git,104,28,34.666666666666664,17.333333333333332,0.0
2026-05-01,Hypothesis Testing,2,28,0.6666666666666666,0.3333333333333333,0.0
2026-05-01,Information Extraction,5,28,3.3333333333333335,3.6666666666666665,-0.16666666666666663
2026-05-01,Java,177,28,59.0,29.5,0.0
2026-05-01,Jira,35,28,11.666666666666666,5.833333333333333,0.0
2026-05-01,KPI Reporting,72,28,26.0,14.0,12.0
2026-05-01,Kafka,77,28,25.666666666666668,12.833333333333334,0.0
2026-05-01,Kubernetes,80,28,26.666666666666668,13.333333333333334,0.0
2026-05-01,LLM,36,28,19.666666666666668,15.5,0.7352941176470589
2026-05-01,Labor Market Analytics,15,28,14.333333333333334,14.166666666666666,0.023809523809523947
2026-05-01,LangChain,24,28,16.333333333333332,13.333333333333334,0.5806451612903223
2026-05-01,Linux,46,28,15.333333333333334,7.666666666666667,0.0
2026-05-01,LlamaIndex,3,28,1.0,0.5,0.0
2026-05-01,MLOps,14,28,5.0,3.1666666666666665,2.75
2026-05-01,Machine Learning,98,28,39.333333333333336,22.833333333333332,5.210526315789474
2026-05-01,Market Research,8,28,3.3333333333333335,2.0,4.000000000000001
2026-05-01,Matplotlib,2,28,0.6666666666666666,0.3333333333333333,0.0
2026-05-01,Model Evaluation,6,28,8.0,6.666666666666667,0.5
2026-05-01,MySQL,40,28,13.333333333333334,6.666666666666667,0.0
2026-05-01,Named Entity Recognition,0,28,0.0,0.0,0.0
2026-05-01,Natural Language Processing,30,28,11.666666666666666,7.833333333333333,1.9166666666666665
2026-05-01,OpenAI API,11,28,10.333333333333334,9.666666666666666,0.14814814814814814
2026-05-01,Plotly,1,28,0.3333333333333333,0.16666666666666666,0.0
2026-05-01,PostgreSQL,43,28,14.333333333333334,7.166666666666667,0.0
2026-05-01,Power BI,75,28,29.0,17.5,3.833333333333333
2026-05-01,Probability,4,28,1.3333333333333333,0.6666666666666666,0.0
2026-05-01,Prompt Engineering,15,28,10.0,10.333333333333334,-0.0625
2026-05-01,PySpark,63,28,21.0,10.5,0.0
2026-05-01,Python,361,28,127.33333333333333,69.5,9.914285714285715
2026-05-01,R,15,28,5.0,2.5,0.0
2026-05-01,RAG,24,28,16.0,13.666666666666666,0.4117647058823528
2026-05-01,Random Forest,0,28,0.0,0.0,0.0
2026-05-01,Regression,7,28,2.3333333333333335,1.1666666666666667,0.0
2026-05-01,Regression Analysis,1,28,0.3333333333333333,0.16666666666666666,0.0
2026-05-01,SQL,395,28,137.33333333333334,73.16666666666667,14.25925925925926
2026-05-01,Scala,59,28,19.666666666666668,9.833333333333334,0.0
2026-05-01,Scikit-learn,16,28,11.666666666666666,9.0,0.8421052631578947
2026-05-01,Seaborn,0,28,0.0,0.0,0.0
2026-05-01,Semantic Search,9,28,9.333333333333334,9.666666666666666,-0.06666666666666665
2026-05-01,Sentence Transformers,7,28,4.0,4.0,0.0
2026-05-01,Snowflake,28,28,9.333333333333334,4.666666666666667,0.0
2026-05-01,Spark,82,28,30.333333333333332,17.166666666666668,6.583333333333333
2026-05-01,Stakeholder Communication,14,28,14.0,14.0,0.0
2026-05-01,Statistics,22,28,12.333333333333334,9.666666666666666,0.7619047619047621
2026-05-01,Streamlit,1,28,0.3333333333333333,0.16666666666666666,0.0
2026-05-01,Tableau,39,28,16.333333333333332,10.333333333333334,2.769230769230769
2026-05-01,Text Classification,0,28,0.0,0.0,0.0
2026-05-01,Time Series,5,28,1.6666666666666667,0.8333333333333334,0.0
2026-05-01,Vector Database,11,28,10.666666666666666,10.833333333333334,-0.030303030303030387
2026-05-01,Workforce Planning,2,28,0.6666666666666666,0.3333333333333333,0.0
2026-05-01,XGBoost,0,28,0.0,0.0,0.0
2026-05-01,dbt,3,28,1.0,0.5,0.0
